trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 0.995}",20,0,-85.32023511694273,"{0: 12, 1: 4, 2: 2, 3: 1, 4: 1}",0
2,False,"{'a': 0.5, 'e': 0.99}",30,0,-207.0293785155734,"{0: 14, 1: 4, 2: 8, 3: 2, 4: 2}",0
3,False,"{'a': 0.5, 'e': 0.985}",25,18,-7.364147172359658,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
4,False,"{'a': 0.5, 'e': 0.98}",25,0,-177.4953226573056,"{0: 15, 1: 3, 2: 2, 3: 2, 4: 3}",0
5,False,"{'a': 0.5, 'e': 0.975}",20,0,-151.88091698219512,"{0: 9, 1: 2, 2: 7, 3: 0, 4: 2}",0
6,False,"{'a': 0.5, 'e': 0.97}",30,0,-147.6093280490102,"{0: 17, 1: 5, 2: 4, 3: 3, 4: 1}",0
7,False,"{'a': 0.5, 'e': 0.965}",20,0,-44.75179760068381,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
8,False,"{'a': 0.5, 'e': 0.96}",20,0,-23.85438233984368,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
9,False,"{'a': 0.5, 'e': 0.955}",20,0,-53.54231877513931,"{0: 13, 1: 1, 2: 6, 3: 0, 4: 0}",0
10,False,"{'a': 0.5, 'e': 0.95}",20,0,-94.0549266259959,"{0: 11, 1: 4, 2: 3, 3: 1, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.945}",25,0,-161.6929142545568,"{0: 14, 1: 1, 2: 7, 3: 1, 4: 2}",0
12,False,"{'a': 0.5, 'e': 0.94}",25,0,-167.32666030235197,"{0: 15, 1: 0, 2: 7, 3: 0, 4: 3}",0
13,False,"{'a': 0.5, 'e': 0.9349999999999999}",20,0,-179.19118645355758,"{0: 7, 1: 6, 2: 4, 3: 0, 4: 3}",0
14,False,"{'a': 0.5, 'e': 0.9299999999999999}",20,0,-66.79921272385042,"{0: 12, 1: 1, 2: 6, 3: 1, 4: 0}",0
15,False,"{'a': 0.5, 'e': 0.9249999999999999}",30,0,-200.8276549859458,"{0: 18, 1: 4, 2: 4, 3: 0, 4: 4}",0
16,False,"{'a': 0.5, 'e': 0.9199999999999999}",20,0,-79.13704948900535,"{0: 12, 1: 1, 2: 5, 3: 2, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.9149999999999999}",20,0,-141.3521100242163,"{0: 10, 1: 3, 2: 4, 3: 1, 4: 2}",0
18,False,"{'a': 0.5, 'e': 0.9099999999999999}",20,0,-93.20696665587951,"{0: 11, 1: 2, 2: 5, 3: 2, 4: 0}",0
19,False,"{'a': 0.5, 'e': 0.9049999999999999}",20,0,-159.49425950384568,"{0: 12, 1: 2, 2: 2, 3: 1, 4: 3}",0
20,False,"{'a': 0.5, 'e': 0.8999999999999999}",25,0,-125.6118258388768,"{0: 14, 1: 7, 2: 2, 3: 0, 4: 2}",0
21,False,"{'a': 0.5, 'e': 0.8949999999999999}",30,0,-113.54017850535064,"{0: 19, 1: 4, 2: 4, 3: 2, 4: 1}",0
22,False,"{'a': 0.5, 'e': 0.8899999999999999}",20,0,-217.57353128040552,"{0: 8, 1: 5, 2: 2, 3: 1, 4: 4}",0
23,False,"{'a': 0.5, 'e': 0.8849999999999999}",25,0,-75.58159191830595,"{0: 15, 1: 4, 2: 5, 3: 1, 4: 0}",0
24,False,"{'a': 0.5, 'e': 0.8799999999999999}",20,0,-63.438491767552925,"{0: 13, 1: 2, 2: 3, 3: 2, 4: 0}",0
25,False,"{'a': 0.5, 'e': 0.8749999999999999}",25,0,-172.48476992153064,"{0: 16, 1: 3, 2: 2, 3: 0, 4: 4}",0
26,False,"{'a': 0.5, 'e': 0.8699999999999999}",20,0,-27.45639102094422,"{0: 15, 1: 2, 2: 2, 3: 1, 4: 0}",0
27,False,"{'a': 0.5, 'e': 0.8649999999999999}",20,3,-29.116069683154972,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
28,False,"{'a': 0.5, 'e': 0.8599999999999999}",30,0,-110.8114169244375,"{0: 23, 1: 1, 2: 3, 3: 1, 4: 2}",0
29,False,"{'a': 0.5, 'e': 0.8549999999999999}",20,0,-92.13646780340451,"{0: 11, 1: 5, 2: 2, 3: 1, 4: 1}",0
30,False,"{'a': 0.5, 'e': 0.8499999999999999}",25,0,-143.2157668137682,"{0: 16, 1: 2, 2: 3, 3: 2, 4: 2}",0
31,False,"{'a': 0.5, 'e': 0.8449999999999999}",25,0,-128.8860465044663,"{0: 17, 1: 1, 2: 4, 3: 1, 4: 2}",0
32,False,"{'a': 0.5, 'e': 0.8399999999999999}",25,11,-51.14647120521452,"{0: 7, 1: 3, 2: 3, 3: 1, 4: 0}",1
33,False,"{'a': 0.5, 'e': 0.8349999999999999}",20,0,-130.82628370751834,"{0: 11, 1: 4, 2: 2, 3: 1, 4: 2}",0
34,False,"{'a': 0.5, 'e': 0.8299999999999998}",25,0,-123.22553071878468,"{0: 13, 1: 3, 2: 7, 3: 1, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.8249999999999998}",25,0,-132.25778827761934,"{0: 14, 1: 3, 2: 5, 3: 2, 4: 1}",0
36,False,"{'a': 0.5, 'e': 0.8199999999999998}",30,0,-141.90975554573825,"{0: 17, 1: 4, 2: 6, 3: 2, 4: 1}",0
37,False,"{'a': 0.5, 'e': 0.8149999999999998}",20,0,-81.0723612868416,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
38,False,"{'a': 0.5, 'e': 0.8099999999999998}",30,0,-185.72789097242585,"{0: 16, 1: 2, 2: 9, 3: 1, 4: 2}",0
39,False,"{'a': 0.5, 'e': 0.8049999999999998}",20,13,4.440633079461204,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.5, 'e': 0.7999999999999998}",30,0,-116.54602291739243,"{0: 18, 1: 5, 2: 5, 3: 1, 4: 1}",0
41,False,"{'a': 0.5, 'e': 0.7949999999999998}",20,0,-69.2072373663095,"{0: 15, 1: 1, 2: 2, 3: 1, 4: 1}",0
42,False,"{'a': 0.5, 'e': 0.7899999999999998}",25,0,-120.16074046456171,"{0: 17, 1: 3, 2: 2, 3: 1, 4: 2}",0
43,False,"{'a': 0.5, 'e': 0.7849999999999998}",20,0,-14.391020114499026,"{0: 14, 1: 5, 2: 1, 3: 0, 4: 0}",0
44,False,"{'a': 0.5, 'e': 0.7799999999999998}",25,0,-36.408466335711346,"{0: 19, 1: 1, 2: 4, 3: 1, 4: 0}",0
45,False,"{'a': 0.5, 'e': 0.7749999999999998}",20,0,-162.91482600739874,"{0: 9, 1: 3, 2: 4, 3: 2, 4: 2}",0
46,False,"{'a': 0.5, 'e': 0.7699999999999998}",30,0,-117.28463980561368,"{0: 15, 1: 8, 2: 6, 3: 0, 4: 1}",0
47,False,"{'a': 0.5, 'e': 0.7649999999999998}",25,2,-208.99088694420192,"{0: 12, 1: 1, 2: 4, 3: 3, 4: 3}",1
48,False,"{'a': 0.5, 'e': 0.7599999999999998}",20,0,-161.79439786005503,"{0: 13, 1: 1, 2: 1, 3: 2, 4: 3}",0
49,False,"{'a': 0.5, 'e': 0.7549999999999998}",20,0,-118.75184418556513,"{0: 13, 1: 2, 2: 2, 3: 1, 4: 2}",0
50,False,"{'a': 0.5, 'e': 0.7499999999999998}",30,7,-160.52388273347643,"{0: 12, 1: 1, 2: 7, 3: 1, 4: 2}",1
51,False,"{'a': 0.5, 'e': 0.7449999999999998}",20,0,-67.95297059370964,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
52,False,"{'a': 0.5, 'e': 0.7399999999999998}",25,0,-61.03600474438196,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
53,False,"{'a': 0.5, 'e': 0.7349999999999998}",25,0,-78.1416617745608,"{0: 18, 1: 3, 2: 2, 3: 1, 4: 1}",0
54,False,"{'a': 0.5, 'e': 0.7299999999999998}",20,4,-37.24311001907752,"{0: 13, 1: 1, 2: 1, 3: 0, 4: 1}",1
55,False,"{'a': 0.5, 'e': 0.7249999999999998}",20,0,-70.91903774819556,"{0: 16, 1: 0, 2: 1, 3: 2, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.7199999999999998}",30,8,-180.88448178647465,"{0: 12, 1: 1, 2: 4, 3: 2, 4: 3}",1
57,False,"{'a': 0.5, 'e': 0.7149999999999997}",20,0,-71.90495422856978,"{0: 15, 1: 0, 2: 3, 3: 1, 4: 1}",0
58,False,"{'a': 0.5, 'e': 0.7099999999999997}",20,12,-8.651324663038588,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
59,False,"{'a': 0.5, 'e': 0.7049999999999997}",25,17,-27.04755053572903,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
60,False,"{'a': 0.5, 'e': 0.6999999999999997}",20,0,-30.21492870745804,"{0: 15, 1: 0, 2: 5, 3: 0, 4: 0}",0
61,False,"{'a': 0.5, 'e': 0.6949999999999997}",30,16,-4.403848910804556,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
62,False,"{'a': 0.5, 'e': 0.6899999999999997}",20,0,-151.47615419953084,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
63,False,"{'a': 0.5, 'e': 0.6849999999999997}",30,3,-57.54387028956678,"{0: 21, 1: 2, 2: 3, 3: 0, 4: 1}",1
64,False,"{'a': 0.5, 'e': 0.6799999999999997}",20,0,-45.48178277502683,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
65,False,"{'a': 0.5, 'e': 0.6749999999999997}",30,0,-66.01340813080459,"{0: 19, 1: 6, 2: 4, 3: 1, 4: 0}",0
66,False,"{'a': 0.5, 'e': 0.6699999999999997}",20,0,1.725289648290855,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.6649999999999997}",20,0,-80.67498658931008,"{0: 13, 1: 2, 2: 3, 3: 1, 4: 1}",0
68,False,"{'a': 0.5, 'e': 0.6599999999999997}",30,0,-72.53742111488107,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
69,False,"{'a': 0.5, 'e': 0.6549999999999997}",25,0,-26.80864716370934,"{0: 19, 1: 2, 2: 4, 3: 0, 4: 0}",0
70,False,"{'a': 0.5, 'e': 0.6499999999999997}",25,0,-86.06123061548362,"{0: 16, 1: 3, 2: 3, 3: 3, 4: 0}",0
71,False,"{'a': 0.5, 'e': 0.6449999999999997}",30,0,-43.28020098509883,"{0: 23, 1: 4, 2: 1, 3: 2, 4: 0}",0
72,False,"{'a': 0.5, 'e': 0.6399999999999997}",30,12,4.446838814703317,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.6349999999999997}",35,0,-109.88244807668606,"{0: 24, 1: 0, 2: 10, 3: 0, 4: 1}",0
74,False,"{'a': 0.5, 'e': 0.6299999999999997}",20,10,-4.310220668560015,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
75,False,"{'a': 0.5, 'e': 0.6249999999999997}",25,0,-86.67148063544242,"{0: 18, 1: 5, 2: 0, 3: 0, 4: 2}",0
76,False,"{'a': 0.5, 'e': 0.6199999999999997}",20,12,-7.833675376778151,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
77,False,"{'a': 0.5, 'e': 0.6149999999999997}",20,0,-75.38295737060764,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
78,False,"{'a': 0.5, 'e': 0.6099999999999997}",25,9,-89.723105372884,"{0: 8, 1: 3, 2: 3, 3: 1, 4: 1}",1
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",25,7,-108.29496047798766,"{0: 12, 1: 1, 2: 2, 3: 1, 4: 2}",1
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",20,13,-11.71332797437981,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",25,0,-23.991714813188565,"{0: 20, 1: 2, 2: 2, 3: 1, 4: 0}",0
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",25,0,-58.171295393407284,"{0: 18, 1: 2, 2: 3, 3: 2, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",20,0,-20.187623890835187,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",20,0,-0.2867657432695486,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",25,17,-1.3064706030778586,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",25,0,-43.308743821479176,"{0: 17, 1: 2, 2: 6, 3: 0, 4: 0}",0
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",30,0,-166.6725077373304,"{0: 17, 1: 1, 2: 10, 3: 0, 4: 2}",0
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",30,0,-71.44220398302323,"{0: 24, 1: 1, 2: 2, 3: 2, 4: 1}",0
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",20,12,-2.326184543837023,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",25,0,-138.05834058125737,"{0: 14, 1: 5, 2: 3, 3: 1, 4: 2}",0
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",20,0,-104.32796081778282,"{0: 11, 1: 3, 2: 4, 3: 1, 4: 1}",0
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",20,11,-47.46784432276187,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 1}",1
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",25,0,-176.1774221828461,"{0: 15, 1: 1, 2: 5, 3: 1, 4: 3}",0
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",20,6,-89.34850968089323,"{0: 9, 1: 0, 2: 2, 3: 2, 4: 1}",1
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",30,10,-21.34773264963321,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",25,19,1.8502109040423422,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",30,3,6.59675566009158,"{0: 25, 1: 0, 2: 1, 3: 1, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",20,0,-74.97521793884509,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",20,9,-54.99873603963744,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 1}",1
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",30,24,12.410925482193012,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.49499999999999955}",20,0,3.515186412210382,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
102,False,"{'a': 0.5, 'e': 0.48999999999999955}",25,0,-35.322572810487166,"{0: 20, 1: 1, 2: 2, 3: 2, 4: 0}",0
103,False,"{'a': 0.5, 'e': 0.48499999999999954}",25,0,-118.08781610144968,"{0: 16, 1: 3, 2: 4, 3: 0, 4: 2}",0
104,False,"{'a': 0.5, 'e': 0.47999999999999954}",20,0,24.90624149505923,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
105,False,"{'a': 0.5, 'e': 0.47499999999999953}",25,9,-30.01008116319828,"{0: 11, 1: 0, 2: 5, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.46999999999999953}",20,0,-83.04973556481914,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
107,False,"{'a': 0.5, 'e': 0.4649999999999995}",20,9,-39.65773012948037,"{0: 7, 1: 0, 2: 3, 3: 1, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.4599999999999995}",20,10,7.990891706999388,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.4549999999999995}",30,2,7.524502206744407,"{0: 25, 1: 1, 2: 2, 3: 0, 4: 0}",1
110,False,"{'a': 0.5, 'e': 0.4499999999999995}",25,15,-17.055826899737266,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.4449999999999995}",30,0,-158.02716944895604,"{0: 20, 1: 2, 2: 3, 3: 3, 4: 2}",0
112,False,"{'a': 0.5, 'e': 0.4399999999999995}",25,8,-1.1826617915780375,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.4349999999999995}",30,18,13.612579685406427,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.4299999999999995}",30,0,-80.19287614661954,"{0: 22, 1: 5, 2: 1, 3: 0, 4: 2}",0
115,False,"{'a': 0.5, 'e': 0.4249999999999995}",20,6,-23.49076566519395,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
116,False,"{'a': 0.5, 'e': 0.4199999999999995}",20,7,-9.025791960018246,"{0: 11, 1: 0, 2: 1, 3: 1, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.4149999999999995}",25,0,1.6246438860473145,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.4099999999999995}",20,12,-40.198037929845164,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
119,False,"{'a': 0.5, 'e': 0.40499999999999947}",20,8,-8.783613145245006,"{0: 9, 1: 1, 2: 2, 3: 0, 4: 0}",1
120,False,"{'a': 0.5, 'e': 0.39999999999999947}",25,0,-29.97360995029882,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
121,False,"{'a': 0.5, 'e': 0.39499999999999946}",30,3,-57.90471401114072,"{0: 21, 1: 2, 2: 2, 3: 1, 4: 1}",1
122,False,"{'a': 0.5, 'e': 0.38999999999999946}",30,10,-47.02616610936472,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",1
123,False,"{'a': 0.5, 'e': 0.38499999999999945}",35,0,-79.44001064429733,"{0: 25, 1: 2, 2: 6, 3: 2, 4: 0}",0
124,False,"{'a': 0.5, 'e': 0.37999999999999945}",30,14,-20.395155958341363,"{0: 13, 1: 0, 2: 2, 3: 1, 4: 0}",1
125,False,"{'a': 0.5, 'e': 0.37499999999999944}",25,6,9.557294240447801,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.36999999999999944}",25,17,-106.93359859227758,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 3}",1
127,False,"{'a': 0.5, 'e': 0.36499999999999944}",35,18,-49.984886920458436,"{0: 12, 1: 2, 2: 2, 3: 0, 4: 1}",1
128,False,"{'a': 0.5, 'e': 0.35999999999999943}",25,12,-21.526511963547243,"{0: 9, 1: 2, 2: 1, 3: 1, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.3549999999999994}",30,2,-24.605343431940405,"{0: 24, 1: 1, 2: 2, 3: 0, 4: 1}",1
130,False,"{'a': 0.5, 'e': 0.3499999999999994}",20,0,-89.93956633622268,"{0: 14, 1: 2, 2: 2, 3: 0, 4: 2}",0
131,False,"{'a': 0.5, 'e': 0.3449999999999994}",25,19,3.336670242415418,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.3399999999999994}",25,3,2.9530271561566366,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.3349999999999994}",35,24,-28.16606075451215,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
134,False,"{'a': 0.5, 'e': 0.3299999999999994}",25,17,8.623567294156139,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.3249999999999994}",30,0,-49.230371732868676,"{0: 24, 1: 2, 2: 3, 3: 0, 4: 1}",0
136,False,"{'a': 0.5, 'e': 0.3199999999999994}",25,14,6.425872326732829,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
