trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
137,False,"{'a': 0.5, 'e': 0.3149999999999994}",20,0,-37.06267236160161,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
138,False,"{'a': 0.5, 'e': 0.3099999999999994}",20,0,-30.32319881375052,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
139,False,"{'a': 0.5, 'e': 0.3049999999999994}",25,14,-29.539152426951205,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
140,False,"{'a': 0.5, 'e': 0.2999999999999994}",25,10,8.97918140577061,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
141,False,"{'a': 0.5, 'e': 0.2949999999999994}",20,10,5.510003060777152,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 0.28999999999999937}",25,11,-0.5666659851020117,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.28499999999999936}",25,1,-12.528248805849696,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 1}",1
144,False,"{'a': 0.5, 'e': 0.27999999999999936}",30,13,7.829035360234715,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.27499999999999936}",20,12,-5.830941106477016,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.26999999999999935}",25,0,13.329551607177846,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
147,False,"{'a': 0.5, 'e': 0.26499999999999935}",30,12,-55.5527317098075,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 2}",1
148,False,"{'a': 0.5, 'e': 0.25999999999999934}",30,16,5.495290701170713,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.25499999999999934}",30,15,7.290900768544327,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.24999999999999933}",35,17,27.575064110659163,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.24499999999999933}",25,20,8.048280915113482,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.23999999999999932}",30,16,-32.041365297534966,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 1}",1
153,False,"{'a': 0.5, 'e': 0.23499999999999932}",30,22,13.96534526002318,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.22999999999999932}",25,18,-39.6575609286725,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 1}",1
155,False,"{'a': 0.5, 'e': 0.2249999999999993}",25,0,7.336734282405585,"{0: 22, 1: 3, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.5, 'e': 0.2199999999999993}",30,19,-2.2831190376542745,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.2149999999999993}",20,3,1.7780312423729268,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2099999999999993}",30,10,-0.48087201381491695,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
159,False,"{'a': 0.5, 'e': 0.2049999999999993}",25,15,-28.97896121984399,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
160,False,"{'a': 0.5, 'e': 0.1999999999999993}",20,13,4.680811673975345,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.19499999999999929}",20,10,16.62739662065857,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.18999999999999928}",20,0,12.04820922898026,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
163,False,"{'a': 0.5, 'e': 0.18499999999999928}",30,16,13.164328706262218,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
164,False,"{'a': 0.5, 'e': 0.17999999999999927}",25,12,16.035385364952585,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.17499999999999927}",30,14,29.145366787144848,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.16999999999999926}",25,11,25.82588707509793,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.16499999999999926}",20,14,13.197242515202621,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.15999999999999925}",20,0,25.74613313244241,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.5, 'e': 0.15499999999999925}",30,0,-32.43956716410552,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
170,False,"{'a': 0.5, 'e': 0.14999999999999925}",30,0,-5.706271410502762,"{0: 27, 1: 1, 2: 0, 3: 2, 4: 0}",0
171,False,"{'a': 0.5, 'e': 0.14499999999999924}",20,13,14.991541390205041,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.5, 'e': 0.13999999999999924}",25,18,12.890885082616512,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.13499999999999923}",20,8,2.080848381675417,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.12999999999999923}",25,13,20.07326798294548,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.12499999999999922}",20,8,8.145613102209849,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.11999999999999922}",30,16,-26.52831264995883,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
177,False,"{'a': 0.5, 'e': 0.11499999999999921}",30,4,-39.27633195669531,"{0: 22, 1: 1, 2: 1, 3: 1, 4: 1}",1
178,False,"{'a': 0.5, 'e': 0.10999999999999921}",25,12,22.800463996203177,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.1049999999999992}",20,2,-24.738465693244386,"{0: 14, 1: 0, 2: 3, 3: 1, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.0999999999999992}",20,12,-36.28257366974663,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 1}",1
181,False,"{'a': 0.5, 'e': 0.0949999999999992}",20,11,13.311946490320329,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.08999999999999919}",30,11,32.52486286578054,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.08499999999999919}",20,14,8.238724591108785,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.07999999999999918}",20,15,-31.001513024735747,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
185,False,"{'a': 0.5, 'e': 0.07499999999999918}",20,8,19.80538102568959,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 0.06999999999999917}",20,10,16.6337390169645,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.5, 'e': 0.06499999999999917}",20,12,17.685682008064557,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.5, 'e': 0.05999999999999917}",20,0,6.3525787230230435,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
189,False,"{'a': 0.5, 'e': 0.054999999999999175}",30,9,34.26473113471772,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.5, 'e': 0.04999999999999918}",30,20,22.723274016731303,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,16,6.65533758995225,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,10,17.951537903936725,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,11,20.70202887696474,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,15,-4.488379287864993,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,17,13.19524443889992,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,8,31.305874880262994,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,14,10.181390527401271,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,0,29.07787945364294,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
9,True,"{'a': 0, 'e': 0}",25,14,19.851666990898835,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,14,11.49033350919089,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",25,17,14.173294306925987,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,8,13.031442027232128,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",25,19,11.312784917632126,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",20,13,12.964184739452318,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",25,11,23.5767882180192,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,10,20.15063572425002,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,14,11.424139803743637,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,14,9.724562631339914,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",20,11,14.404102558822382,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,13,26.19992943805415,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
21,True,"{'a': 0, 'e': 0}",30,17,-19.731722249608747,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
22,True,"{'a': 0, 'e': 0}",30,23,9.743439823224715,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,True,"{'a': 0, 'e': 0}",20,7,-16.737681257173534,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
24,True,"{'a': 0, 'e': 0}",20,10,-26.493011782763332,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
25,True,"{'a': 0, 'e': 0}",35,24,20.42845073168793,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
26,True,"{'a': 0, 'e': 0}",30,20,21.656810003371994,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
27,True,"{'a': 0, 'e': 0}",20,8,18.727508114224598,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,True,"{'a': 0, 'e': 0}",20,6,25.056856511848917,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
29,True,"{'a': 0, 'e': 0}",20,6,21.55233481589934,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,True,"{'a': 0, 'e': 0}",20,13,12.353719320202785,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
31,True,"{'a': 0, 'e': 0}",20,4,22.883656631872505,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
32,True,"{'a': 0, 'e': 0}",25,8,29.760995328876895,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,True,"{'a': 0, 'e': 0}",30,18,22.74846710337834,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,True,"{'a': 0, 'e': 0}",30,12,28.89443798355577,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
35,True,"{'a': 0, 'e': 0}",20,14,13.110928890916224,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
36,True,"{'a': 0, 'e': 0}",25,12,27.52297610014374,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
37,True,"{'a': 0, 'e': 0}",25,15,11.804812748089667,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
38,True,"{'a': 0, 'e': 0}",20,16,8.746102490352069,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,True,"{'a': 0, 'e': 0}",25,17,15.193839863573698,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,True,"{'a': 0, 'e': 0}",20,9,21.471723007981822,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,True,"{'a': 0, 'e': 0}",20,6,24.991089875327877,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
42,True,"{'a': 0, 'e': 0}",20,16,7.12762351667655,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
43,True,"{'a': 0, 'e': 0}",30,13,-17.581358580258815,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
44,True,"{'a': 0, 'e': 0}",30,7,35.75304329058025,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,True,"{'a': 0, 'e': 0}",30,16,25.021713058914482,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,True,"{'a': 0, 'e': 0}",25,7,33.015052702669145,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,True,"{'a': 0, 'e': 0}",25,11,24.566295394240445,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,True,"{'a': 0, 'e': 0}",25,19,6.178556020134924,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
49,True,"{'a': 0, 'e': 0}",20,16,8.34187351583622,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,True,"{'a': 0, 'e': 0}",30,19,18.906928458511153,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
51,True,"{'a': 0, 'e': 0}",20,15,9.754093234006001,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,True,"{'a': 0, 'e': 0}",20,12,16.088180481676243,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,True,"{'a': 0, 'e': 0}",30,21,15.843207592136547,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,True,"{'a': 0, 'e': 0}",20,14,13.009008752640863,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,True,"{'a': 0, 'e': 0}",20,1,5.891404863239339,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
56,True,"{'a': 0, 'e': 0}",20,12,1.0986213539220462,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
57,True,"{'a': 0, 'e': 0}",20,3,-19.147868887664035,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
58,True,"{'a': 0, 'e': 0}",20,9,21.08205390612147,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,True,"{'a': 0, 'e': 0}",20,4,27.42595873926412,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,True,"{'a': 0, 'e': 0}",20,14,10.085998795129052,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,True,"{'a': 0, 'e': 0}",25,7,31.476787139930558,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,True,"{'a': 0, 'e': 0}",20,5,25.060229768934313,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,True,"{'a': 0, 'e': 0}",20,7,25.5327040216138,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,True,"{'a': 0, 'e': 0}",20,0,22.596046928002682,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
65,True,"{'a': 0, 'e': 0}",25,3,12.598546345695627,"{0: 20, 1: 0, 2: 1, 3: 1, 4: 0}",1
66,True,"{'a': 0, 'e': 0}",20,11,14.17537068300008,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,True,"{'a': 0, 'e': 0}",25,14,18.683108624735542,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,True,"{'a': 0, 'e': 0}",20,8,24.761365926442775,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,True,"{'a': 0, 'e': 0}",25,0,-4.125185653389657,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
70,True,"{'a': 0, 'e': 0}",30,18,24.67597905509471,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,True,"{'a': 0, 'e': 0}",30,20,22.330660087385617,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,True,"{'a': 0, 'e': 0}",25,15,15.91602402496074,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
73,True,"{'a': 0, 'e': 0}",25,6,36.712568949164314,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,True,"{'a': 0, 'e': 0}",30,16,-17.47422188287324,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
75,True,"{'a': 0, 'e': 0}",20,5,-17.939749588064466,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
76,True,"{'a': 0, 'e': 0}",25,17,12.403256441646452,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,True,"{'a': 0, 'e': 0}",20,13,12.29678201076744,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,True,"{'a': 0, 'e': 0}",30,16,-15.437905234254803,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
79,True,"{'a': 0, 'e': 0}",20,6,16.291839955678228,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
80,True,"{'a': 0, 'e': 0}",20,12,14.295376858991048,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,True,"{'a': 0, 'e': 0}",25,20,8.94237184572809,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,True,"{'a': 0, 'e': 0}",20,12,15.869861714152396,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,True,"{'a': 0, 'e': 0}",25,11,26.113939838709527,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,True,"{'a': 0, 'e': 0}",20,6,22.662471771853873,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,True,"{'a': 0, 'e': 0}",25,20,8.811458406887148,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,True,"{'a': 0, 'e': 0}",20,13,-29.33853679664876,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
87,True,"{'a': 0, 'e': 0}",25,13,19.95070963164153,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,True,"{'a': 0, 'e': 0}",35,23,12.977141503536407,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
89,True,"{'a': 0, 'e': 0}",20,8,20.059905664454845,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,True,"{'a': 0, 'e': 0}",20,12,15.469729122030506,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,True,"{'a': 0, 'e': 0}",25,17,16.72136065064402,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,True,"{'a': 0, 'e': 0}",20,12,15.553664464697714,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,True,"{'a': 0, 'e': 0}",30,16,25.2974583382439,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,True,"{'a': 0, 'e': 0}",20,16,7.485888750581791,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,True,"{'a': 0, 'e': 0}",25,13,20.77662451354767,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,True,"{'a': 0, 'e': 0}",30,18,21.383944279127864,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,True,"{'a': 0, 'e': 0}",25,11,25.303754109122252,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,True,"{'a': 0, 'e': 0}",25,13,22.173356549982834,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,True,"{'a': 0, 'e': 0}",20,5,20.0883830133019,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
100,True,"{'a': 0, 'e': 0}",25,20,9.251244631045578,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
